File,Class,DataType
answer7392.txt,5,train
source7393.txt,-1,orig
answer7393.txt,4.4,train
source7394.txt,-1,orig
answer7394.txt,5,train
source7395.txt,-1,orig
answer7395.txt,3.7,train
source7396.txt,-1,orig
answer7396.txt,4.3,train
source7397.txt,-1,orig
answer7397.txt,3.3,train
source7398.txt,-1,orig
answer7398.txt,4.5,test
source7399.txt,-1,orig
answer7399.txt,3.8,train
source7400.txt,-1,orig
answer7400.txt,4.2,train
source7401.txt,-1,orig
answer7401.txt,4.8,test
source7402.txt,-1,orig
answer7402.txt,4.6,train
source7403.txt,-1,orig
answer7403.txt,4.9,train
source7404.txt,-1,orig
answer7404.txt,4.1,train
source7405.txt,-1,orig
answer7405.txt,3,train
source7406.txt,-1,orig
answer7406.txt,3.3,test
source7407.txt,-1,orig
answer7407.txt,3,train
source7408.txt,-1,orig
answer7408.txt,3.1,test
source7409.txt,-1,orig
answer7409.txt,3.5,train
source7410.txt,-1,orig
answer7410.txt,3.6,train
source7411.txt,-1,orig
answer7411.txt,3.3,test
source7412.txt,-1,orig
answer7412.txt,4.8,test
source7413.txt,-1,orig
answer7413.txt,4.2,train
source7414.txt,-1,orig
answer7414.txt,4.5,test
source7415.txt,-1,orig
answer7415.txt,4.2,train
source7416.txt,-1,orig
answer7416.txt,3.5,test
source7417.txt,-1,orig
answer7417.txt,3.7,test
source7418.txt,-1,orig
answer7418.txt,4.4,train
source7419.txt,-1,orig
answer7419.txt,3.6,train
source7420.txt,-1,orig
answer7420.txt,4.2,test
source7421.txt,-1,orig
answer7421.txt,4.8,test
source7422.txt,-1,orig
answer7422.txt,3.6,train
source7423.txt,-1,orig
answer7423.txt,3.4,train
source7424.txt,-1,orig
answer7424.txt,5,test
source7425.txt,-1,orig
answer7425.txt,2.5,test
source7426.txt,-1,orig
answer7426.txt,4.5,train
source7427.txt,-1,orig
answer7427.txt,2.2,train
source7428.txt,-1,orig
answer7428.txt,4.5,train
source7429.txt,-1,orig
answer7429.txt,3.5,train
source7430.txt,-1,orig
answer7430.txt,3.8,test
source7431.txt,-1,orig
answer7431.txt,4.4,test
source7432.txt,-1,orig
answer7432.txt,4.6,test
source7433.txt,-1,orig
answer7433.txt,3.5,train
source7434.txt,-1,orig
answer7434.txt,4.5,train
source7435.txt,-1,orig
answer7435.txt,3.5,test
source7436.txt,-1,orig
answer7436.txt,3.1,train
source7437.txt,-1,orig
answer7437.txt,2.8,test
source7438.txt,-1,orig
answer7438.txt,3.1,test
source7439.txt,-1,orig
answer7439.txt,3.4,test
source7440.txt,-1,orig
answer7440.txt,3.8,train
source7441.txt,-1,orig
answer7441.txt,4.7,test
source7442.txt,-1,orig
answer7442.txt,3.6,test
source7443.txt,-1,orig
answer7443.txt,4,test
source7444.txt,-1,orig
answer7444.txt,5,test
source7445.txt,-1,orig
answer7445.txt,3.8,train
source7446.txt,-1,orig
answer7446.txt,4.3,test
source7447.txt,-1,orig
answer7447.txt,3.5,test
source7448.txt,-1,orig
answer7448.txt,4.4,test
source7449.txt,-1,orig
answer7449.txt,3.9,train
source7450.txt,-1,orig
answer7450.txt,3.6,test
source7451.txt,-1,orig
answer7451.txt,4.6,test
source7452.txt,-1,orig
answer7452.txt,4.5,train
source7453.txt,-1,orig
answer7453.txt,3.285,test
source7454.txt,-1,orig
answer7454.txt,4.9,train
source7455.txt,-1,orig
answer7455.txt,3.9,train
source7456.txt,-1,orig
answer7456.txt,3.7,test
source7457.txt,-1,orig
answer7457.txt,2.9,train
source7458.txt,-1,orig
answer7458.txt,3.515,train
source7459.txt,-1,orig
answer7459.txt,2.4,train
source7460.txt,-1,orig
answer7460.txt,3.4,test
source7461.txt,-1,orig
answer7461.txt,5,test
source7462.txt,-1,orig
answer7462.txt,3.5,train
source7463.txt,-1,orig
answer7463.txt,2.3,test
source7464.txt,-1,orig
answer7464.txt,4.3,train
source7465.txt,-1,orig
answer7465.txt,3.5,train
source7466.txt,-1,orig
answer7466.txt,3.5,test
source7467.txt,-1,orig
answer7467.txt,2.6,test
source7468.txt,-1,orig
answer7468.txt,3.1,train
source7469.txt,-1,orig
answer7469.txt,2.1,test
source7470.txt,-1,orig
answer7470.txt,1.8,test
source7471.txt,-1,orig
answer7471.txt,3.2,train
source7472.txt,-1,orig
answer7472.txt,4.8,test
source7473.txt,-1,orig
answer7473.txt,4,test
source7474.txt,-1,orig
answer7474.txt,4.9,test
source7475.txt,-1,orig
answer7475.txt,3.7,train
source7476.txt,-1,orig
answer7476.txt,4.2,train
source7477.txt,-1,orig
answer7477.txt,3.5,test
source7478.txt,-1,orig
answer7478.txt,3.9,test
source7479.txt,-1,orig
answer7479.txt,3.8,test
source7480.txt,-1,orig
answer7480.txt,4,train
source7481.txt,-1,orig
answer7481.txt,4.9,test
source7482.txt,-1,orig
answer7482.txt,3.7,train
source7483.txt,-1,orig
answer7483.txt,5,test
source7484.txt,-1,orig
answer7484.txt,2.8,train
source7485.txt,-1,orig
answer7485.txt,4.1,train
source7486.txt,-1,orig
answer7486.txt,4.2,test
source7487.txt,-1,orig
answer7487.txt,4.1,train
source7488.txt,-1,orig
answer7488.txt,3.6,train
source7489.txt,-1,orig
answer7489.txt,4,train
source7490.txt,-1,orig
answer7490.txt,2.6,test
source7491.txt,-1,orig
answer7491.txt,4.4,test
source7492.txt,-1,orig
answer7492.txt,4.9,test
source7493.txt,-1,orig
answer7493.txt,3.7,train
source7494.txt,-1,orig
answer7494.txt,4.5,train
source7495.txt,-1,orig
answer7495.txt,3.6,train
source7496.txt,-1,orig
answer7496.txt,4.285,test
source7497.txt,-1,orig
answer7497.txt,2.9,train
source7498.txt,-1,orig
answer7498.txt,4.1,train
source7499.txt,-1,orig
answer7499.txt,3.4,train
source7500.txt,-1,orig
answer7500.txt,4.2,train
source7501.txt,-1,orig
answer7501.txt,4.9,test
source7502.txt,-1,orig
answer7502.txt,3.8,test
source7503.txt,-1,orig
answer7503.txt,2.7,train
source7504.txt,-1,orig
answer7504.txt,4.3,train
source7505.txt,-1,orig
answer7505.txt,4.2,train
source7506.txt,-1,orig
answer7506.txt,3.3,train
source7507.txt,-1,orig
answer7507.txt,4,test
source7508.txt,-1,orig
answer7508.txt,3.5,train
source7509.txt,-1,orig
answer7509.txt,3,test
source7510.txt,-1,orig
answer7510.txt,3.5,test
source7511.txt,-1,orig
answer7511.txt,3.7,train
source7512.txt,-1,orig
answer7512.txt,4.5,train
source7513.txt,-1,orig
answer7513.txt,3.7,train
source7514.txt,-1,orig
answer7514.txt,4.9,train
source7515.txt,-1,orig
answer7515.txt,3.2,train
source7516.txt,-1,orig
answer7516.txt,4.4,train
source7517.txt,-1,orig
answer7517.txt,3,test
source7518.txt,-1,orig
answer7518.txt,4.7,train
source7519.txt,-1,orig
answer7519.txt,4.3,test
source7520.txt,-1,orig
answer7520.txt,4.1,test
source7521.txt,-1,orig
answer7521.txt,4.9,train
source7522.txt,-1,orig
answer7522.txt,2.6,test
source7523.txt,-1,orig
answer7523.txt,4.5,train
source7524.txt,-1,orig
answer7524.txt,5,train
source7525.txt,-1,orig
answer7525.txt,3.7,test
source7526.txt,-1,orig
answer7526.txt,2,train
source7527.txt,-1,orig
answer7527.txt,2.9,train
source7528.txt,-1,orig
answer7528.txt,3.3,train
source7529.txt,-1,orig
answer7529.txt,2.9,test
source7530.txt,-1,orig
answer7530.txt,2.6,test
source7531.txt,-1,orig
answer7531.txt,2.5,test
source7532.txt,-1,orig
answer7532.txt,4.7,test
source7533.txt,-1,orig
answer7533.txt,3.9,train
source7534.txt,-1,orig
answer7534.txt,4.3,train
source7535.txt,-1,orig
answer7535.txt,4.4,train
source7536.txt,-1,orig
answer7536.txt,4.1,test
source7537.txt,-1,orig
answer7537.txt,3.5,test
source7538.txt,-1,orig
answer7538.txt,4.2,train
source7539.txt,-1,orig
answer7539.txt,3.5,test
source7540.txt,-1,orig
answer7540.txt,4.2,test
source7541.txt,-1,orig
answer7541.txt,4.8,test
source7542.txt,-1,orig
answer7542.txt,3.8,test
source7543.txt,-1,orig
answer7543.txt,3.5,train
source7544.txt,-1,orig
answer7544.txt,4.9,test
source7545.txt,-1,orig
answer7545.txt,3.8,train
source7546.txt,-1,orig
answer7546.txt,2.3,train
source7547.txt,-1,orig
answer7547.txt,2.6,train
source7548.txt,-1,orig
answer7548.txt,2.3,train
source7549.txt,-1,orig
answer7549.txt,1.6,train
source7550.txt,-1,orig
answer7550.txt,1.8,test
source7551.txt,-1,orig
answer7551.txt,2.1,test
source7552.txt,-1,orig
answer7552.txt,4.9,test
source7553.txt,-1,orig
answer7553.txt,3.1,train
source7554.txt,-1,orig
answer7554.txt,4.8,test
source7555.txt,-1,orig
answer7555.txt,3.3,test
source7556.txt,-1,orig
answer7556.txt,4.1,test
source7557.txt,-1,orig
answer7557.txt,2.8,train
source7558.txt,-1,orig
answer7558.txt,4.3,train
source7559.txt,-1,orig
answer7559.txt,3.6,test
source7560.txt,-1,orig
answer7560.txt,4.1,train
source7561.txt,-1,orig
answer7561.txt,4.8,test
source7562.txt,-1,orig
answer7562.txt,4.4,train
source7563.txt,-1,orig
answer7563.txt,4.9,test
source7564.txt,-1,orig
answer7564.txt,3.8,train
source7565.txt,-1,orig
answer7565.txt,4.2,train
source7566.txt,-1,orig
answer7566.txt,2.9,train
source7567.txt,-1,orig
answer7567.txt,4.2,test
source7568.txt,-1,orig
answer7568.txt,3.1,train
source7569.txt,-1,orig
answer7569.txt,4,train
source7570.txt,-1,orig
answer7570.txt,4.6,train
source7571.txt,-1,orig
answer7571.txt,3.5,test
source7572.txt,-1,orig
answer7572.txt,4.3,train
source7573.txt,-1,orig
answer7573.txt,4.5,test
source7574.txt,-1,orig
answer7574.txt,2.7,train
source7575.txt,-1,orig
answer7575.txt,1.6,train
source7576.txt,-1,orig
answer7576.txt,1.6,test
source7577.txt,-1,orig
answer7577.txt,1.8,train
source7578.txt,-1,orig
answer7578.txt,1.2,train
source7579.txt,-1,orig
answer7579.txt,1.7,train
source7580.txt,-1,orig
answer7580.txt,1.5,train
source7581.txt,-1,orig
answer7581.txt,5,test
source7582.txt,-1,orig
answer7582.txt,4.3,test
source7583.txt,-1,orig
answer7583.txt,4.3,test
source7584.txt,-1,orig
answer7584.txt,2.9,test
source7585.txt,-1,orig
answer7585.txt,3.6,train
source7586.txt,-1,orig
answer7586.txt,2.7,train
source7587.txt,-1,orig
answer7587.txt,2.7,train
source7588.txt,-1,orig
answer7588.txt,2.9,train
source7589.txt,-1,orig
answer7589.txt,3.2,train
source7590.txt,-1,orig
answer7590.txt,5,train
source7591.txt,-1,orig
answer7591.txt,3.6,test
source7592.txt,-1,orig
answer7592.txt,2.835,train
source7593.txt,-1,orig
answer7593.txt,4.5,train
source7594.txt,-1,orig
answer7594.txt,3.6,test
source7595.txt,-1,orig
answer7595.txt,2.8,test
source7596.txt,-1,orig
answer7596.txt,2.7,test
source7597.txt,-1,orig
answer7597.txt,3.1,train
source7598.txt,-1,orig
answer7598.txt,2.5,train
source7599.txt,-1,orig
answer7599.txt,1.7,train
source7600.txt,-1,orig
answer7600.txt,2.6,train
source7601.txt,-1,orig
answer7601.txt,4.8,train
source7602.txt,-1,orig
answer7602.txt,3.85,test
source7603.txt,-1,orig
answer7603.txt,4.815,train
source7604.txt,-1,orig
answer7604.txt,4.3,test
source7605.txt,-1,orig
answer7605.txt,4.6,test
source7606.txt,-1,orig
answer7606.txt,3.3,train
source7607.txt,-1,orig
answer7607.txt,3.5,test
source7608.txt,-1,orig
answer7608.txt,3.9,test
source7609.txt,-1,orig
answer7609.txt,3.7,train
source7610.txt,-1,orig
answer7610.txt,2.8,train
source7611.txt,-1,orig
answer7611.txt,3.3,test
source7612.txt,-1,orig
answer7612.txt,4.8,test
source7613.txt,-1,orig
answer7613.txt,3,test
source7614.txt,-1,orig
answer7614.txt,5,train
source7615.txt,-1,orig
answer7615.txt,3.9,train
source7616.txt,-1,orig
answer7616.txt,3.3,test
source7617.txt,-1,orig
answer7617.txt,4.3,train
source7618.txt,-1,orig
answer7618.txt,3.9,train
source7619.txt,-1,orig
answer7619.txt,3.7,test
source7620.txt,-1,orig
answer7620.txt,4.6,test
source7621.txt,-1,orig
answer7621.txt,4,test
source7622.txt,-1,orig
answer7622.txt,4.4,train
source7623.txt,-1,orig
answer7623.txt,4.5,train
source7624.txt,-1,orig
answer7624.txt,3.1,train
source7625.txt,-1,orig
answer7625.txt,4.4,train
source7626.txt,-1,orig
answer7626.txt,3.7,train
source7627.txt,-1,orig
answer7627.txt,2.1,train
source7628.txt,-1,orig
answer7628.txt,2.1,train
source7629.txt,-1,orig
answer7629.txt,1.9,test
source7630.txt,-1,orig
answer7630.txt,2,train
source7631.txt,-1,orig
answer7631.txt,2.265,train
source7632.txt,-1,orig
answer7632.txt,4.3,test
source7633.txt,-1,orig
answer7633.txt,3,train
source7634.txt,-1,orig
answer7634.txt,4.6,test
source7635.txt,-1,orig
answer7635.txt,3.9,test
source7636.txt,-1,orig
answer7636.txt,4.2,train
source7637.txt,-1,orig
answer7637.txt,3.7,test
source7638.txt,-1,orig
answer7638.txt,3.5,train
source7639.txt,-1,orig
answer7639.txt,2.7,train
source7640.txt,-1,orig
answer7640.txt,4,train
source7641.txt,-1,orig
answer7641.txt,4.4,train
source7642.txt,-1,orig
answer7642.txt,3.4,test
source7643.txt,-1,orig
answer7643.txt,5,test
source7644.txt,-1,orig
answer7644.txt,4.4,train
source7645.txt,-1,orig
answer7645.txt,3.6,test
source7646.txt,-1,orig
answer7646.txt,3,test
source7647.txt,-1,orig
answer7647.txt,3.3,test
source7648.txt,-1,orig
answer7648.txt,3.4,test
source7649.txt,-1,orig
answer7649.txt,3.6,test
source7650.txt,-1,orig
answer7650.txt,4.6,train
source7651.txt,-1,orig
answer7651.txt,3.7,train
source7652.txt,-1,orig
answer7652.txt,4.915,test
source7653.txt,-1,orig
answer7653.txt,3.7,train
source7654.txt,-1,orig
answer7654.txt,3.7,train
source7655.txt,-1,orig
answer7655.txt,3.2,test
source7656.txt,-1,orig
answer7656.txt,4.1,train
source7657.txt,-1,orig
answer7657.txt,3.2,train
source7658.txt,-1,orig
answer7658.txt,4.3,test
source7659.txt,-1,orig
answer7659.txt,4.6,train
source7660.txt,-1,orig
answer7660.txt,3.4,test
source7661.txt,-1,orig
answer7661.txt,4.6,test
source7662.txt,-1,orig
answer7662.txt,3.9,test
source7663.txt,-1,orig
answer7663.txt,3.2,train
source7664.txt,-1,orig
answer7664.txt,1.9,test
source7665.txt,-1,orig
answer7665.txt,3.3,train
source7666.txt,-1,orig
answer7666.txt,3.7,train
source7667.txt,-1,orig
answer7667.txt,3,train
source7668.txt,-1,orig
answer7668.txt,4.9,train
source7669.txt,-1,orig
answer7669.txt,3.6,train
source7670.txt,-1,orig
answer7670.txt,4.8,test
source7671.txt,-1,orig
answer7671.txt,3.2,test
source7672.txt,-1,orig
answer7672.txt,4.1,test
source7673.txt,-1,orig
answer7673.txt,3.5,test
source7674.txt,-1,orig
answer7674.txt,4.2,test
source7675.txt,-1,orig
answer7675.txt,3.5,test
source7676.txt,-1,orig
answer7676.txt,4,test
source7677.txt,-1,orig
answer7677.txt,4.4,test
source7678.txt,-1,orig
answer7678.txt,3.6,test
source7679.txt,-1,orig
answer7679.txt,4.7,test
source7680.txt,-1,orig
answer7680.txt,3.3,train
source7681.txt,-1,orig
answer7681.txt,4.4,test
source7682.txt,-1,orig
answer7682.txt,3.5,train
source7683.txt,-1,orig
answer7683.txt,4.4,test
source7684.txt,-1,orig
answer7684.txt,3.8,train
source7685.txt,-1,orig
answer7685.txt,4.5,train
source7686.txt,-1,orig
answer7686.txt,4.6,test
source7687.txt,-1,orig
answer7687.txt,2.9,train
source7688.txt,-1,orig
answer7688.txt,4.6,test
source7689.txt,-1,orig
answer7689.txt,3.4,test
source7690.txt,-1,orig
answer7690.txt,4,train
source7691.txt,-1,orig
answer7691.txt,3.5,test
source7692.txt,-1,orig
answer7692.txt,3.6,test
source7693.txt,-1,orig
answer7693.txt,1.8,train
source7694.txt,-1,orig
answer7694.txt,3.9,test
source7695.txt,-1,orig
answer7695.txt,4.5,train
source7696.txt,-1,orig
answer7696.txt,3.7,test
source7697.txt,-1,orig
answer7697.txt,4.8,train
source7698.txt,-1,orig
answer7698.txt,3.9,test
source7699.txt,-1,orig
answer7699.txt,3.6,test
source7700.txt,-1,orig
answer7700.txt,3.3,test
source7701.txt,-1,orig
answer7701.txt,3.6,test
source7702.txt,-1,orig
answer7702.txt,2.6,test
source7703.txt,-1,orig
answer7703.txt,3.4,test
source7704.txt,-1,orig
answer7704.txt,4.7,test
source7705.txt,-1,orig
answer7705.txt,4,train
source7706.txt,-1,orig
answer7706.txt,4.5,test
source7707.txt,-1,orig
answer7707.txt,3.3,train
source7708.txt,-1,orig
answer7708.txt,3.8,test
source7709.txt,-1,orig
answer7709.txt,2.6,test
source7710.txt,-1,orig
answer7710.txt,3.9,train
source7711.txt,-1,orig
answer7711.txt,4.1,test
source7712.txt,-1,orig
answer7712.txt,3.6,train
source7713.txt,-1,orig
answer7713.txt,4.5,train
source7714.txt,-1,orig
answer7714.txt,3,train
source7715.txt,-1,orig
answer7715.txt,3.6,train
source7716.txt,-1,orig
answer7716.txt,4.7,test
source7717.txt,-1,orig
answer7717.txt,3.7,test
source7718.txt,-1,orig
answer7718.txt,3.8,train
source7719.txt,-1,orig
answer7719.txt,4,test
source7720.txt,-1,orig
answer7720.txt,3.4,test
source7721.txt,-1,orig
answer7721.txt,3,train
source7722.txt,-1,orig
answer7722.txt,2.7,train
source7723.txt,-1,orig
answer7723.txt,3.9,train
source7724.txt,-1,orig
answer7724.txt,5,train
source7725.txt,-1,orig
answer7725.txt,3.2,test
source7726.txt,-1,orig
answer7726.txt,4.5,test
source7727.txt,-1,orig
answer7727.txt,3.7,train
source7728.txt,-1,orig
answer7728.txt,4.2,test
source7729.txt,-1,orig
answer7729.txt,4.6,test
source7730.txt,-1,orig
answer7730.txt,4.6,train
source7731.txt,-1,orig
answer7731.txt,3.3,test
source7732.txt,-1,orig
answer7732.txt,4.2,test
source7733.txt,-1,orig
answer7733.txt,4.5,train
source7734.txt,-1,orig
answer7734.txt,3.2,train
source7735.txt,-1,orig
answer7735.txt,4.7,train
source7736.txt,-1,orig
answer7736.txt,3.6,train
source7737.txt,-1,orig
answer7737.txt,4,train
source7738.txt,-1,orig
answer7738.txt,3.5,train
source7739.txt,-1,orig
answer7739.txt,4.3,train
source7740.txt,-1,orig
answer7740.txt,4,test
source7741.txt,-1,orig
answer7741.txt,4.3,test
source7742.txt,-1,orig
answer7742.txt,4.635,train
source7743.txt,-1,orig
answer7743.txt,3.4,test
source7744.txt,-1,orig
answer7744.txt,4.9,train
source7745.txt,-1,orig
answer7745.txt,3.6,train
source7746.txt,-1,orig
answer7746.txt,3.5,train
source7747.txt,-1,orig
answer7747.txt,3.4,test
source7748.txt,-1,orig
answer7748.txt,4.2,train
source7749.txt,-1,orig
answer7749.txt,3.3,train
source7750.txt,-1,orig
answer7750.txt,3.535,test
source7751.txt,-1,orig
answer7751.txt,4.4,test
source7752.txt,-1,orig
answer7752.txt,3.5,train
source7753.txt,-1,orig
answer7753.txt,3.5,test
source7754.txt,-1,orig
answer7754.txt,4.7,test
source7755.txt,-1,orig
answer7755.txt,4,train
source7756.txt,-1,orig
answer7756.txt,3.9,test
source7757.txt,-1,orig
answer7757.txt,3.2,test
source7758.txt,-1,orig
answer7758.txt,3.2,train
source7759.txt,-1,orig
answer7759.txt,3.6,test
source7760.txt,-1,orig
answer7760.txt,3.1,test
source7761.txt,-1,orig
answer7761.txt,3.9,test
source7762.txt,-1,orig
answer7762.txt,4.3,test
source7763.txt,-1,orig
answer7763.txt,2.5,train
source7764.txt,-1,orig
answer7764.txt,4.7,test
source7765.txt,-1,orig
answer7765.txt,3.5,test
source7766.txt,-1,orig
answer7766.txt,4.1,test
source7767.txt,-1,orig
answer7767.txt,2.9,train
source7768.txt,-1,orig
answer7768.txt,4.1,test
source7769.txt,-1,orig
answer7769.txt,2.6,train
source7770.txt,-1,orig
answer7770.txt,4.1,test
source7771.txt,-1,orig
answer7771.txt,4.7,train
source7772.txt,-1,orig
answer7772.txt,3.5,train
source7773.txt,-1,orig
answer7773.txt,4.4,train
source7774.txt,-1,orig
answer7774.txt,4.3,test
source7775.txt,-1,orig
answer7775.txt,1.6,test
source7776.txt,-1,orig
answer7776.txt,1.2,test
source7777.txt,-1,orig
answer7777.txt,1.6,test
source7778.txt,-1,orig
answer7778.txt,2,train
source7779.txt,-1,orig
answer7779.txt,1.5,train
source7780.txt,-1,orig
answer7780.txt,5,train
source7781.txt,-1,orig
answer7781.txt,3,train
source7782.txt,-1,orig
answer7782.txt,4.8,train
source7783.txt,-1,orig
answer7783.txt,3.1,train
source7784.txt,-1,orig
answer7784.txt,2.2,train
source7785.txt,-1,orig
answer7785.txt,1.7,train
source7786.txt,-1,orig
answer7786.txt,1.9,train
source7787.txt,-1,orig
answer7787.txt,1.6,test
source7788.txt,-1,orig
answer7788.txt,2.2,test
source7789.txt,-1,orig
answer7789.txt,4.4,test
source7790.txt,-1,orig
answer7790.txt,3.8,test
source7791.txt,-1,orig
answer7791.txt,4.5,test
source7792.txt,-1,orig
answer7792.txt,3,train
source7793.txt,-1,orig
answer7793.txt,3.4,train
source7794.txt,-1,orig
answer7794.txt,2.4,test
source7795.txt,-1,orig
answer7795.txt,3.3,train
source7796.txt,-1,orig
answer7796.txt,2.3,train
source7797.txt,-1,orig
answer7797.txt,3.5,train
source7798.txt,-1,orig
answer7798.txt,4.6,test
source7799.txt,-1,orig
answer7799.txt,3,train
source7800.txt,-1,orig
answer7800.txt,4.9,train
source7801.txt,-1,orig
answer7801.txt,3.2,test
source7802.txt,-1,orig
answer7802.txt,4.7,test
source7803.txt,-1,orig
answer7803.txt,3.5,train
source7804.txt,-1,orig
answer7804.txt,4,test
source7805.txt,-1,orig
answer7805.txt,2.5,train
source7806.txt,-1,orig
answer7806.txt,4.3,test
source7807.txt,-1,orig
answer7807.txt,4.6,test
source7808.txt,-1,orig
answer7808.txt,3.7,test
source7809.txt,-1,orig
answer7809.txt,4.1,train
source7810.txt,-1,orig
answer7810.txt,4.8,train
source7811.txt,-1,orig
answer7811.txt,3.5,test
source7812.txt,-1,orig
answer7812.txt,2.8,train
source7813.txt,-1,orig
answer7813.txt,1.9,train
source7814.txt,-1,orig
answer7814.txt,2.7,test
source7815.txt,-1,orig
answer7815.txt,2,test
source7816.txt,-1,orig
answer7816.txt,3,test
source7817.txt,-1,orig
answer7817.txt,3,train
source7818.txt,-1,orig
answer7818.txt,4.4,train
source7819.txt,-1,orig
answer7819.txt,3.9,train
source7820.txt,-1,orig
answer7820.txt,4.6,test
source7821.txt,-1,orig
answer7821.txt,3.5,test
source7822.txt,-1,orig
answer7822.txt,2.9,train
source7823.txt,-1,orig
answer7823.txt,2.9,train
source7824.txt,-1,orig
answer7824.txt,3.6,test
source7825.txt,-1,orig
answer7825.txt,3.3,test
source7826.txt,-1,orig
answer7826.txt,3.7,train
source7827.txt,-1,orig
answer7827.txt,4.4,train
source7828.txt,-1,orig
answer7828.txt,3.3,test
source7829.txt,-1,orig
answer7829.txt,4.1,test
source7830.txt,-1,orig
answer7830.txt,4.2,test
source7831.txt,-1,orig
answer7831.txt,3.1,train
source7832.txt,-1,orig
answer7832.txt,3.3,train
source7833.txt,-1,orig
answer7833.txt,3.6,train
source7834.txt,-1,orig
answer7834.txt,2.8,test
source7835.txt,-1,orig
answer7835.txt,4,train
source7836.txt,-1,orig
answer7836.txt,2.565,train
source7837.txt,-1,orig
answer7837.txt,4.6,test
source7838.txt,-1,orig
answer7838.txt,4.4,test
source7839.txt,-1,orig
answer7839.txt,4.2,train
source7840.txt,-1,orig
answer7840.txt,4.5,test
source7841.txt,-1,orig
answer7841.txt,4.4,train
source7842.txt,-1,orig
answer7842.txt,4,train
source7843.txt,-1,orig
answer7843.txt,2.8,train
source7844.txt,-1,orig
answer7844.txt,4,train
source7845.txt,-1,orig
answer7845.txt,3.1,train
source7846.txt,-1,orig
answer7846.txt,4.2,test
source7847.txt,-1,orig
answer7847.txt,4.4,test
source7848.txt,-1,orig
answer7848.txt,3.785,train
source7849.txt,-1,orig
answer7849.txt,4.7,test
source7850.txt,-1,orig
answer7850.txt,3,test
source7851.txt,-1,orig
answer7851.txt,2,train
source7852.txt,-1,orig
answer7852.txt,2.1,train
source7853.txt,-1,orig
answer7853.txt,1.6,test
source7854.txt,-1,orig
answer7854.txt,2.5,test
source7855.txt,-1,orig
answer7855.txt,2.5,test
source7856.txt,-1,orig
answer7856.txt,4.4,train
source7857.txt,-1,orig
answer7857.txt,4,test
source7858.txt,-1,orig
answer7858.txt,4.8,train
source7859.txt,-1,orig
answer7859.txt,2.9,test
source7860.txt,-1,orig
answer7860.txt,3.8,train
source7861.txt,-1,orig
answer7861.txt,3,test
source7862.txt,-1,orig
answer7862.txt,4.1,test
source7863.txt,-1,orig
answer7863.txt,3.115,test
source7864.txt,-1,orig
answer7864.txt,4,train
source7865.txt,-1,orig
answer7865.txt,4.5,test
source7866.txt,-1,orig
answer7866.txt,3.7,test
source7867.txt,-1,orig
answer7867.txt,4.7,train
source7868.txt,-1,orig
answer7868.txt,3,test
source7869.txt,-1,orig
answer7869.txt,4.3,test
source7870.txt,-1,orig
answer7870.txt,3.3,train
source7871.txt,-1,orig
answer7871.txt,3.6,train
source7872.txt,-1,orig
answer7872.txt,2.9,test
source7873.txt,-1,orig
answer7873.txt,4.2,test
source7874.txt,-1,orig
answer7874.txt,4.8,train
source7875.txt,-1,orig
answer7875.txt,3.7,train
source7876.txt,-1,orig
answer7876.txt,4.8,test
source7877.txt,-1,orig
answer7877.txt,3.8,train
source7878.txt,-1,orig
answer7878.txt,4.1,train
source7879.txt,-1,orig
answer7879.txt,3,test
source7880.txt,-1,orig
answer7880.txt,3.6,test
source7881.txt,-1,orig
answer7881.txt,2.8,test
source7882.txt,-1,orig
answer7882.txt,3.5,test
source7883.txt,-1,orig
answer7883.txt,4.9,train
source7884.txt,-1,orig
answer7884.txt,3.9,train
source7885.txt,-1,orig
answer7885.txt,5,train
source7886.txt,-1,orig
answer7886.txt,3.5,train
source7887.txt,-1,orig
answer7887.txt,4,train
source7888.txt,-1,orig
answer7888.txt,2.2,test
source7889.txt,-1,orig
answer7889.txt,4.3,test
source7890.txt,-1,orig
answer7890.txt,3.3,train
source7891.txt,-1,orig
answer7891.txt,3.9,test
source7892.txt,-1,orig
answer7892.txt,4.4,test
source7893.txt,-1,orig
answer7893.txt,3.5,train
source7894.txt,-1,orig
answer7894.txt,4.1,test
source7895.txt,-1,orig
answer7895.txt,4.2,train
source7896.txt,-1,orig
answer7896.txt,4.3,train
source7897.txt,-1,orig
answer7897.txt,2.8,test
source7898.txt,-1,orig
answer7898.txt,3.9,test
source7899.txt,-1,orig
answer7899.txt,4.2,test
source7900.txt,-1,orig
answer7900.txt,4.1,test
source7901.txt,-1,orig
answer7901.txt,4.5,train
source7902.txt,-1,orig
answer7902.txt,3.3,test
source7903.txt,-1,orig
answer7903.txt,4.8,train
source7904.txt,-1,orig
answer7904.txt,3.9,train
source7905.txt,-1,orig
answer7905.txt,4.185,train
source7906.txt,-1,orig
answer7906.txt,2.9,train
source7907.txt,-1,orig
answer7907.txt,3.8,test
source7908.txt,-1,orig
answer7908.txt,2.6,test
source7909.txt,-1,orig
answer7909.txt,3.9,test
source7910.txt,-1,orig
answer7910.txt,4.5,train
source7911.txt,-1,orig
answer7911.txt,3.5,train
source7912.txt,-1,orig
answer7912.txt,4.9,test
source7913.txt,-1,orig
answer7913.txt,3.4,train
source7914.txt,-1,orig
answer7914.txt,4.5,train
