File,Class,DataType
answer8808.txt,neutral,train
source8809.txt,-1,orig
answer8809.txt,entailment,test
source8810.txt,-1,orig
answer8810.txt,contradiction,test
source8811.txt,-1,orig
answer8811.txt,neutral,test
source8812.txt,-1,orig
answer8812.txt,neutral,test
source8813.txt,-1,orig
answer8813.txt,neutral,train
source8814.txt,-1,orig
answer8814.txt,neutral,train
source8815.txt,-1,orig
answer8815.txt,neutral,test
source8816.txt,-1,orig
answer8816.txt,entailment,test
source8817.txt,-1,orig
answer8817.txt,neutral,train
source8818.txt,-1,orig
answer8818.txt,entailment,train
source8819.txt,-1,orig
answer8819.txt,contradiction,train
source8820.txt,-1,orig
answer8820.txt,neutral,test
source8821.txt,-1,orig
answer8821.txt,neutral,train
source8822.txt,-1,orig
answer8822.txt,neutral,test
source8823.txt,-1,orig
answer8823.txt,neutral,train
source8824.txt,-1,orig
answer8824.txt,neutral,train
source8825.txt,-1,orig
answer8825.txt,entailment,test
source8826.txt,-1,orig
answer8826.txt,contradiction,test
source8827.txt,-1,orig
answer8827.txt,entailment,train
source8828.txt,-1,orig
answer8828.txt,neutral,train
source8829.txt,-1,orig
answer8829.txt,neutral,train
source8830.txt,-1,orig
answer8830.txt,neutral,test
source8831.txt,-1,orig
answer8831.txt,neutral,test
source8832.txt,-1,orig
answer8832.txt,neutral,test
source8833.txt,-1,orig
answer8833.txt,neutral,train
source8834.txt,-1,orig
answer8834.txt,entailment,test
source8835.txt,-1,orig
answer8835.txt,neutral,train
source8836.txt,-1,orig
answer8836.txt,neutral,test
source8837.txt,-1,orig
answer8837.txt,entailment,train
source8838.txt,-1,orig
answer8838.txt,neutral,test
source8839.txt,-1,orig
answer8839.txt,neutral,train
source8840.txt,-1,orig
answer8840.txt,neutral,train
source8841.txt,-1,orig
answer8841.txt,neutral,train
source8842.txt,-1,orig
answer8842.txt,neutral,train
source8843.txt,-1,orig
answer8843.txt,neutral,test
source8844.txt,-1,orig
answer8844.txt,neutral,test
source8845.txt,-1,orig
answer8845.txt,entailment,test
source8846.txt,-1,orig
answer8846.txt,neutral,train
source8847.txt,-1,orig
answer8847.txt,entailment,train
source8848.txt,-1,orig
answer8848.txt,contradiction,test
source8849.txt,-1,orig
answer8849.txt,neutral,test
source8850.txt,-1,orig
answer8850.txt,neutral,test
source8851.txt,-1,orig
answer8851.txt,neutral,test
source8852.txt,-1,orig
answer8852.txt,neutral,train
source8853.txt,-1,orig
answer8853.txt,neutral,test
source8854.txt,-1,orig
answer8854.txt,entailment,test
source8855.txt,-1,orig
answer8855.txt,contradiction,train
source8856.txt,-1,orig
answer8856.txt,entailment,train
source8857.txt,-1,orig
answer8857.txt,neutral,test
source8858.txt,-1,orig
answer8858.txt,neutral,train
source8859.txt,-1,orig
answer8859.txt,neutral,test
source8860.txt,-1,orig
answer8860.txt,neutral,train
source8861.txt,-1,orig
answer8861.txt,neutral,test
source8862.txt,-1,orig
answer8862.txt,neutral,train
source8863.txt,-1,orig
answer8863.txt,entailment,test
source8864.txt,-1,orig
answer8864.txt,neutral,test
source8865.txt,-1,orig
answer8865.txt,entailment,train
source8866.txt,-1,orig
answer8866.txt,neutral,test
source8867.txt,-1,orig
answer8867.txt,neutral,test
source8868.txt,-1,orig
answer8868.txt,neutral,test
source8869.txt,-1,orig
answer8869.txt,neutral,train
source8870.txt,-1,orig
answer8870.txt,neutral,train
source8871.txt,-1,orig
answer8871.txt,neutral,train
source8872.txt,-1,orig
answer8872.txt,entailment,train
source8873.txt,-1,orig
answer8873.txt,neutral,test
source8874.txt,-1,orig
answer8874.txt,entailment,train
source8875.txt,-1,orig
answer8875.txt,neutral,test
source8876.txt,-1,orig
answer8876.txt,neutral,train
source8877.txt,-1,orig
answer8877.txt,neutral,train
source8878.txt,-1,orig
answer8878.txt,neutral,train
source8879.txt,-1,orig
answer8879.txt,neutral,train
source8880.txt,-1,orig
answer8880.txt,neutral,train
source8881.txt,-1,orig
answer8881.txt,entailment,train
source8882.txt,-1,orig
answer8882.txt,neutral,train
source8883.txt,-1,orig
answer8883.txt,entailment,test
source8884.txt,-1,orig
answer8884.txt,neutral,test
source8885.txt,-1,orig
answer8885.txt,entailment,train
source8886.txt,-1,orig
answer8886.txt,neutral,train
source8887.txt,-1,orig
answer8887.txt,entailment,train
source8888.txt,-1,orig
answer8888.txt,neutral,test
source8889.txt,-1,orig
answer8889.txt,entailment,test
source8890.txt,-1,orig
answer8890.txt,entailment,test
source8891.txt,-1,orig
answer8891.txt,neutral,train
source8892.txt,-1,orig
answer8892.txt,entailment,train
source8893.txt,-1,orig
answer8893.txt,contradiction,test
source8894.txt,-1,orig
answer8894.txt,neutral,train
source8895.txt,-1,orig
answer8895.txt,neutral,train
source8896.txt,-1,orig
answer8896.txt,neutral,test
source8897.txt,-1,orig
answer8897.txt,neutral,train
source8898.txt,-1,orig
answer8898.txt,neutral,test
source8899.txt,-1,orig
answer8899.txt,entailment,train
source8900.txt,-1,orig
answer8900.txt,contradiction,test
source8901.txt,-1,orig
answer8901.txt,entailment,test
source8902.txt,-1,orig
answer8902.txt,neutral,test
source8903.txt,-1,orig
answer8903.txt,neutral,test
source8904.txt,-1,orig
answer8904.txt,neutral,test
source8905.txt,-1,orig
answer8905.txt,neutral,test
source8906.txt,-1,orig
answer8906.txt,neutral,test
source8907.txt,-1,orig
answer8907.txt,neutral,train
source8908.txt,-1,orig
answer8908.txt,entailment,train
source8909.txt,-1,orig
answer8909.txt,neutral,train
source8910.txt,-1,orig
answer8910.txt,entailment,train
source8911.txt,-1,orig
answer8911.txt,contradiction,train
source8912.txt,-1,orig
answer8912.txt,neutral,train
source8913.txt,-1,orig
answer8913.txt,neutral,test
source8914.txt,-1,orig
answer8914.txt,neutral,train
source8915.txt,-1,orig
answer8915.txt,neutral,train
source8916.txt,-1,orig
answer8916.txt,neutral,train
source8917.txt,-1,orig
answer8917.txt,entailment,test
source8918.txt,-1,orig
answer8918.txt,neutral,train
source8919.txt,-1,orig
answer8919.txt,entailment,train
source8920.txt,-1,orig
answer8920.txt,neutral,test
source8921.txt,-1,orig
answer8921.txt,neutral,train
source8922.txt,-1,orig
answer8922.txt,neutral,test
source8923.txt,-1,orig
answer8923.txt,neutral,test
source8924.txt,-1,orig
answer8924.txt,neutral,train
source8925.txt,-1,orig
answer8925.txt,neutral,test
source8926.txt,-1,orig
answer8926.txt,entailment,train
source8927.txt,-1,orig
answer8927.txt,neutral,train
source8928.txt,-1,orig
answer8928.txt,entailment,test
source8929.txt,-1,orig
answer8929.txt,contradiction,test
source8930.txt,-1,orig
answer8930.txt,neutral,test
source8931.txt,-1,orig
answer8931.txt,neutral,train
source8932.txt,-1,orig
answer8932.txt,neutral,test
source8933.txt,-1,orig
answer8933.txt,neutral,test
source8934.txt,-1,orig
answer8934.txt,neutral,train
source8935.txt,-1,orig
answer8935.txt,entailment,train
source8936.txt,-1,orig
answer8936.txt,contradiction,train
source8937.txt,-1,orig
answer8937.txt,entailment,train
source8938.txt,-1,orig
answer8938.txt,contradiction,train
source8939.txt,-1,orig
answer8939.txt,neutral,train
source8940.txt,-1,orig
answer8940.txt,neutral,train
source8941.txt,-1,orig
answer8941.txt,neutral,test
source8942.txt,-1,orig
answer8942.txt,neutral,train
source8943.txt,-1,orig
answer8943.txt,neutral,train
source8944.txt,-1,orig
answer8944.txt,entailment,train
source8945.txt,-1,orig
answer8945.txt,neutral,test
source8946.txt,-1,orig
answer8946.txt,entailment,test
source8947.txt,-1,orig
answer8947.txt,contradiction,train
source8948.txt,-1,orig
answer8948.txt,neutral,test
source8949.txt,-1,orig
answer8949.txt,neutral,train
source8950.txt,-1,orig
answer8950.txt,neutral,train
source8951.txt,-1,orig
answer8951.txt,neutral,train
source8952.txt,-1,orig
answer8952.txt,neutral,test
source8953.txt,-1,orig
answer8953.txt,entailment,test
source8954.txt,-1,orig
answer8954.txt,contradiction,train
source8955.txt,-1,orig
answer8955.txt,entailment,test
source8956.txt,-1,orig
answer8956.txt,contradiction,test
source8957.txt,-1,orig
answer8957.txt,neutral,test
source8958.txt,-1,orig
answer8958.txt,neutral,train
source8959.txt,-1,orig
answer8959.txt,entailment,test
source8960.txt,-1,orig
answer8960.txt,neutral,test
source8961.txt,-1,orig
answer8961.txt,neutral,test
source8962.txt,-1,orig
answer8962.txt,entailment,test
source8963.txt,-1,orig
answer8963.txt,neutral,test
source8964.txt,-1,orig
answer8964.txt,entailment,test
source8965.txt,-1,orig
answer8965.txt,neutral,test
source8966.txt,-1,orig
answer8966.txt,neutral,train
source8967.txt,-1,orig
answer8967.txt,neutral,train
source8968.txt,-1,orig
answer8968.txt,neutral,train
source8969.txt,-1,orig
answer8969.txt,neutral,test
source8970.txt,-1,orig
answer8970.txt,neutral,train
source8971.txt,-1,orig
answer8971.txt,entailment,test
source8972.txt,-1,orig
answer8972.txt,contradiction,train
source8973.txt,-1,orig
answer8973.txt,entailment,train
source8974.txt,-1,orig
answer8974.txt,neutral,train
source8975.txt,-1,orig
answer8975.txt,neutral,train
source8976.txt,-1,orig
answer8976.txt,neutral,test
source8977.txt,-1,orig
answer8977.txt,entailment,train
source8978.txt,-1,orig
answer8978.txt,neutral,train
source8979.txt,-1,orig
answer8979.txt,neutral,test
source8980.txt,-1,orig
answer8980.txt,entailment,train
source8981.txt,-1,orig
answer8981.txt,contradiction,train
source8982.txt,-1,orig
answer8982.txt,entailment,train
source8983.txt,-1,orig
answer8983.txt,contradiction,train
source8984.txt,-1,orig
answer8984.txt,entailment,test
source8985.txt,-1,orig
answer8985.txt,contradiction,test
source8986.txt,-1,orig
answer8986.txt,entailment,test
source8987.txt,-1,orig
answer8987.txt,contradiction,train
source8988.txt,-1,orig
answer8988.txt,entailment,train
source8989.txt,-1,orig
answer8989.txt,entailment,train
source8990.txt,-1,orig
answer8990.txt,neutral,test
source8991.txt,-1,orig
answer8991.txt,entailment,train
source8992.txt,-1,orig
answer8992.txt,neutral,test
source8993.txt,-1,orig
answer8993.txt,neutral,test
source8994.txt,-1,orig
answer8994.txt,neutral,train
source8995.txt,-1,orig
answer8995.txt,neutral,test
source8996.txt,-1,orig
answer8996.txt,neutral,train
source8997.txt,-1,orig
answer8997.txt,neutral,train
source8998.txt,-1,orig
answer8998.txt,entailment,test
source8999.txt,-1,orig
answer8999.txt,contradiction,test
source9000.txt,-1,orig
answer9000.txt,entailment,train
source9001.txt,-1,orig
answer9001.txt,neutral,train
source9002.txt,-1,orig
answer9002.txt,neutral,train
source9003.txt,-1,orig
answer9003.txt,neutral,test
source9004.txt,-1,orig
answer9004.txt,neutral,test
source9005.txt,-1,orig
answer9005.txt,neutral,test
source9006.txt,-1,orig
answer9006.txt,neutral,test
source9007.txt,-1,orig
answer9007.txt,entailment,test
source9008.txt,-1,orig
answer9008.txt,neutral,train
source9009.txt,-1,orig
answer9009.txt,entailment,test
source9010.txt,-1,orig
answer9010.txt,neutral,train
source9011.txt,-1,orig
answer9011.txt,neutral,test
source9012.txt,-1,orig
answer9012.txt,neutral,train
source9013.txt,-1,orig
answer9013.txt,neutral,train
source9014.txt,-1,orig
answer9014.txt,neutral,test
source9015.txt,-1,orig
answer9015.txt,neutral,test
source9016.txt,-1,orig
answer9016.txt,entailment,test
source9017.txt,-1,orig
answer9017.txt,contradiction,test
source9018.txt,-1,orig
answer9018.txt,entailment,train
source9019.txt,-1,orig
answer9019.txt,contradiction,test
source9020.txt,-1,orig
answer9020.txt,entailment,test
source9021.txt,-1,orig
answer9021.txt,neutral,test
source9022.txt,-1,orig
answer9022.txt,entailment,train
source9023.txt,-1,orig
answer9023.txt,contradiction,test
source9024.txt,-1,orig
answer9024.txt,entailment,train
source9025.txt,-1,orig
answer9025.txt,entailment,train
source9026.txt,-1,orig
answer9026.txt,neutral,train
source9027.txt,-1,orig
answer9027.txt,entailment,train
source9028.txt,-1,orig
answer9028.txt,contradiction,train
source9029.txt,-1,orig
answer9029.txt,neutral,train
source9030.txt,-1,orig
answer9030.txt,neutral,train
source9031.txt,-1,orig
answer9031.txt,neutral,test
source9032.txt,-1,orig
answer9032.txt,neutral,test
source9033.txt,-1,orig
answer9033.txt,neutral,train
source9034.txt,-1,orig
answer9034.txt,entailment,train
source9035.txt,-1,orig
answer9035.txt,neutral,train
source9036.txt,-1,orig
answer9036.txt,entailment,test
source9037.txt,-1,orig
answer9037.txt,contradiction,train
source9038.txt,-1,orig
answer9038.txt,neutral,test
source9039.txt,-1,orig
answer9039.txt,neutral,train
source9040.txt,-1,orig
answer9040.txt,neutral,test
source9041.txt,-1,orig
answer9041.txt,neutral,train
source9042.txt,-1,orig
answer9042.txt,neutral,test
source9043.txt,-1,orig
answer9043.txt,entailment,test
source9044.txt,-1,orig
answer9044.txt,neutral,test
source9045.txt,-1,orig
answer9045.txt,entailment,test
source9046.txt,-1,orig
answer9046.txt,neutral,test
source9047.txt,-1,orig
answer9047.txt,neutral,train
source9048.txt,-1,orig
answer9048.txt,entailment,test
source9049.txt,-1,orig
answer9049.txt,neutral,train
source9050.txt,-1,orig
answer9050.txt,neutral,test
source9051.txt,-1,orig
answer9051.txt,neutral,test
source9052.txt,-1,orig
answer9052.txt,neutral,train
source9053.txt,-1,orig
answer9053.txt,contradiction,train
source9054.txt,-1,orig
answer9054.txt,entailment,train
source9055.txt,-1,orig
answer9055.txt,neutral,test
source9056.txt,-1,orig
answer9056.txt,neutral,train
source9057.txt,-1,orig
answer9057.txt,neutral,test
source9058.txt,-1,orig
answer9058.txt,neutral,test
source9059.txt,-1,orig
answer9059.txt,neutral,test
source9060.txt,-1,orig
answer9060.txt,neutral,test
source9061.txt,-1,orig
answer9061.txt,entailment,test
source9062.txt,-1,orig
answer9062.txt,neutral,test
source9063.txt,-1,orig
answer9063.txt,entailment,train
source9064.txt,-1,orig
answer9064.txt,contradiction,train
source9065.txt,-1,orig
answer9065.txt,neutral,train
source9066.txt,-1,orig
answer9066.txt,neutral,test
source9067.txt,-1,orig
answer9067.txt,neutral,test
source9068.txt,-1,orig
answer9068.txt,neutral,test
source9069.txt,-1,orig
answer9069.txt,neutral,test
source9070.txt,-1,orig
answer9070.txt,entailment,test
source9071.txt,-1,orig
answer9071.txt,neutral,train
source9072.txt,-1,orig
answer9072.txt,entailment,test
source9073.txt,-1,orig
answer9073.txt,contradiction,test
source9074.txt,-1,orig
answer9074.txt,entailment,train
source9075.txt,-1,orig
answer9075.txt,neutral,test
source9076.txt,-1,orig
answer9076.txt,entailment,train
source9077.txt,-1,orig
answer9077.txt,neutral,train
source9078.txt,-1,orig
answer9078.txt,entailment,test
source9079.txt,-1,orig
answer9079.txt,entailment,train
source9080.txt,-1,orig
answer9080.txt,neutral,train
source9081.txt,-1,orig
answer9081.txt,entailment,train
source9082.txt,-1,orig
answer9082.txt,neutral,train
source9083.txt,-1,orig
answer9083.txt,neutral,train
source9084.txt,-1,orig
answer9084.txt,neutral,test
source9085.txt,-1,orig
answer9085.txt,neutral,test
source9086.txt,-1,orig
answer9086.txt,neutral,test
source9087.txt,-1,orig
answer9087.txt,neutral,test
source9088.txt,-1,orig
answer9088.txt,entailment,train
source9089.txt,-1,orig
answer9089.txt,neutral,test
source9090.txt,-1,orig
answer9090.txt,entailment,train
source9091.txt,-1,orig
answer9091.txt,neutral,train
source9092.txt,-1,orig
answer9092.txt,neutral,test
source9093.txt,-1,orig
answer9093.txt,neutral,test
source9094.txt,-1,orig
answer9094.txt,neutral,test
source9095.txt,-1,orig
answer9095.txt,neutral,train
source9096.txt,-1,orig
answer9096.txt,neutral,train
source9097.txt,-1,orig
answer9097.txt,entailment,test
source9098.txt,-1,orig
answer9098.txt,contradiction,test
source9099.txt,-1,orig
answer9099.txt,entailment,test
source9100.txt,-1,orig
answer9100.txt,neutral,train
source9101.txt,-1,orig
answer9101.txt,neutral,test
source9102.txt,-1,orig
answer9102.txt,neutral,test
source9103.txt,-1,orig
answer9103.txt,neutral,train
source9104.txt,-1,orig
answer9104.txt,neutral,test
source9105.txt,-1,orig
answer9105.txt,neutral,train
source9106.txt,-1,orig
answer9106.txt,entailment,test
source9107.txt,-1,orig
answer9107.txt,entailment,test
source9108.txt,-1,orig
answer9108.txt,entailment,test
source9109.txt,-1,orig
answer9109.txt,contradiction,test
source9110.txt,-1,orig
answer9110.txt,neutral,train
source9111.txt,-1,orig
answer9111.txt,neutral,test
source9112.txt,-1,orig
answer9112.txt,neutral,test
source9113.txt,-1,orig
answer9113.txt,neutral,train
source9114.txt,-1,orig
answer9114.txt,neutral,train
source9115.txt,-1,orig
answer9115.txt,entailment,train
source9116.txt,-1,orig
answer9116.txt,contradiction,train
source9117.txt,-1,orig
answer9117.txt,entailment,test
source9118.txt,-1,orig
answer9118.txt,neutral,test
source9119.txt,-1,orig
answer9119.txt,entailment,test
source9120.txt,-1,orig
answer9120.txt,neutral,test
source9121.txt,-1,orig
answer9121.txt,neutral,train
source9122.txt,-1,orig
answer9122.txt,neutral,train
source9123.txt,-1,orig
answer9123.txt,neutral,test
source9124.txt,-1,orig
answer9124.txt,entailment,test
source9125.txt,-1,orig
answer9125.txt,neutral,train
source9126.txt,-1,orig
answer9126.txt,entailment,train
source9127.txt,-1,orig
answer9127.txt,neutral,test
source9128.txt,-1,orig
answer9128.txt,neutral,train
source9129.txt,-1,orig
answer9129.txt,neutral,train
source9130.txt,-1,orig
answer9130.txt,neutral,test
source9131.txt,-1,orig
answer9131.txt,neutral,test
source9132.txt,-1,orig
answer9132.txt,neutral,test
source9133.txt,-1,orig
answer9133.txt,entailment,train
source9134.txt,-1,orig
answer9134.txt,contradiction,train
source9135.txt,-1,orig
answer9135.txt,entailment,test
source9136.txt,-1,orig
answer9136.txt,neutral,train
source9137.txt,-1,orig
answer9137.txt,neutral,test
source9138.txt,-1,orig
answer9138.txt,neutral,train
source9139.txt,-1,orig
answer9139.txt,neutral,test
source9140.txt,-1,orig
answer9140.txt,neutral,train
source9141.txt,-1,orig
answer9141.txt,neutral,train
source9142.txt,-1,orig
answer9142.txt,entailment,test
source9143.txt,-1,orig
answer9143.txt,neutral,test
source9144.txt,-1,orig
answer9144.txt,entailment,train
source9145.txt,-1,orig
answer9145.txt,contradiction,test
source9146.txt,-1,orig
answer9146.txt,neutral,train
source9147.txt,-1,orig
answer9147.txt,neutral,test
source9148.txt,-1,orig
answer9148.txt,neutral,train
source9149.txt,-1,orig
answer9149.txt,neutral,train
source9150.txt,-1,orig
answer9150.txt,neutral,train
source9151.txt,-1,orig
answer9151.txt,entailment,test
source9152.txt,-1,orig
answer9152.txt,contradiction,test
source9153.txt,-1,orig
answer9153.txt,entailment,test
source9154.txt,-1,orig
answer9154.txt,neutral,train
source9155.txt,-1,orig
answer9155.txt,neutral,train
source9156.txt,-1,orig
answer9156.txt,neutral,train
source9157.txt,-1,orig
answer9157.txt,neutral,test
source9158.txt,-1,orig
answer9158.txt,neutral,test
source9159.txt,-1,orig
answer9159.txt,neutral,test
source9160.txt,-1,orig
answer9160.txt,entailment,train
source9161.txt,-1,orig
answer9161.txt,contradiction,test
source9162.txt,-1,orig
answer9162.txt,entailment,test
source9163.txt,-1,orig
answer9163.txt,entailment,test
source9164.txt,-1,orig
answer9164.txt,neutral,train
source9165.txt,-1,orig
answer9165.txt,neutral,test
source9166.txt,-1,orig
answer9166.txt,neutral,test
source9167.txt,-1,orig
answer9167.txt,neutral,train
source9168.txt,-1,orig
answer9168.txt,neutral,train
source9169.txt,-1,orig
answer9169.txt,neutral,train
source9170.txt,-1,orig
answer9170.txt,neutral,train
source9171.txt,-1,orig
answer9171.txt,entailment,train
source9172.txt,-1,orig
answer9172.txt,contradiction,test
source9173.txt,-1,orig
answer9173.txt,entailment,test
source9174.txt,-1,orig
answer9174.txt,contradiction,test
source9175.txt,-1,orig
answer9175.txt,entailment,test
source9176.txt,-1,orig
answer9176.txt,neutral,train
source9177.txt,-1,orig
answer9177.txt,neutral,train
source9178.txt,-1,orig
answer9178.txt,neutral,train
source9179.txt,-1,orig
answer9179.txt,entailment,train
source9180.txt,-1,orig
answer9180.txt,entailment,test
source9181.txt,-1,orig
answer9181.txt,neutral,test
source9182.txt,-1,orig
answer9182.txt,entailment,test
source9183.txt,-1,orig
answer9183.txt,neutral,train
source9184.txt,-1,orig
answer9184.txt,neutral,train
source9185.txt,-1,orig
answer9185.txt,neutral,train
source9186.txt,-1,orig
answer9186.txt,neutral,test
source9187.txt,-1,orig
answer9187.txt,neutral,test
source9188.txt,-1,orig
answer9188.txt,neutral,test
source9189.txt,-1,orig
answer9189.txt,entailment,test
source9190.txt,-1,orig
answer9190.txt,neutral,train
source9191.txt,-1,orig
answer9191.txt,entailment,train
source9192.txt,-1,orig
answer9192.txt,neutral,train
source9193.txt,-1,orig
answer9193.txt,neutral,test
source9194.txt,-1,orig
answer9194.txt,neutral,test
source9195.txt,-1,orig
answer9195.txt,neutral,train
source9196.txt,-1,orig
answer9196.txt,neutral,test
source9197.txt,-1,orig
answer9197.txt,neutral,train
source9198.txt,-1,orig
answer9198.txt,neutral,test
source9199.txt,-1,orig
answer9199.txt,neutral,test
source9200.txt,-1,orig
answer9200.txt,entailment,train
source9201.txt,-1,orig
answer9201.txt,neutral,test
source9202.txt,-1,orig
answer9202.txt,neutral,train
source9203.txt,-1,orig
answer9203.txt,neutral,train
source9204.txt,-1,orig
answer9204.txt,neutral,test
source9205.txt,-1,orig
answer9205.txt,neutral,test
source9206.txt,-1,orig
answer9206.txt,neutral,test
source9207.txt,-1,orig
answer9207.txt,entailment,test
source9208.txt,-1,orig
answer9208.txt,contradiction,train
source9209.txt,-1,orig
answer9209.txt,entailment,train
source9210.txt,-1,orig
answer9210.txt,neutral,train
source9211.txt,-1,orig
answer9211.txt,neutral,train
source9212.txt,-1,orig
answer9212.txt,neutral,train
source9213.txt,-1,orig
answer9213.txt,neutral,test
source9214.txt,-1,orig
answer9214.txt,neutral,train
source9215.txt,-1,orig
answer9215.txt,neutral,train
source9216.txt,-1,orig
answer9216.txt,entailment,train
source9217.txt,-1,orig
answer9217.txt,neutral,test
source9218.txt,-1,orig
answer9218.txt,entailment,train
source9219.txt,-1,orig
answer9219.txt,contradiction,test
source9220.txt,-1,orig
answer9220.txt,neutral,test
source9221.txt,-1,orig
answer9221.txt,neutral,train
source9222.txt,-1,orig
answer9222.txt,neutral,test
source9223.txt,-1,orig
answer9223.txt,neutral,test
source9224.txt,-1,orig
answer9224.txt,neutral,test
source9225.txt,-1,orig
answer9225.txt,entailment,test
source9226.txt,-1,orig
answer9226.txt,neutral,train
source9227.txt,-1,orig
answer9227.txt,entailment,train
source9228.txt,-1,orig
answer9228.txt,contradiction,train
source9229.txt,-1,orig
answer9229.txt,neutral,train
source9230.txt,-1,orig
answer9230.txt,neutral,train
source9231.txt,-1,orig
answer9231.txt,neutral,test
source9232.txt,-1,orig
answer9232.txt,neutral,train
source9233.txt,-1,orig
answer9233.txt,neutral,test
source9234.txt,-1,orig
answer9234.txt,entailment,train
source9235.txt,-1,orig
answer9235.txt,contradiction,train
source9236.txt,-1,orig
answer9236.txt,entailment,train
source9237.txt,-1,orig
answer9237.txt,neutral,test
source9238.txt,-1,orig
answer9238.txt,neutral,test
source9239.txt,-1,orig
answer9239.txt,neutral,test
source9240.txt,-1,orig
answer9240.txt,neutral,test
source9241.txt,-1,orig
answer9241.txt,neutral,train
source9242.txt,-1,orig
answer9242.txt,neutral,train
source9243.txt,-1,orig
answer9243.txt,entailment,train
source9244.txt,-1,orig
answer9244.txt,neutral,test
source9245.txt,-1,orig
answer9245.txt,entailment,test
source9246.txt,-1,orig
answer9246.txt,neutral,test
source9247.txt,-1,orig
answer9247.txt,neutral,test
source9248.txt,-1,orig
answer9248.txt,neutral,train
source9249.txt,-1,orig
answer9249.txt,neutral,train
source9250.txt,-1,orig
answer9250.txt,neutral,test
source9251.txt,-1,orig
answer9251.txt,neutral,test
source9252.txt,-1,orig
answer9252.txt,entailment,test
source9253.txt,-1,orig
answer9253.txt,neutral,train
source9254.txt,-1,orig
answer9254.txt,entailment,train
source9255.txt,-1,orig
answer9255.txt,neutral,train
source9256.txt,-1,orig
answer9256.txt,neutral,test
source9257.txt,-1,orig
answer9257.txt,neutral,test
source9258.txt,-1,orig
answer9258.txt,neutral,test
source9259.txt,-1,orig
answer9259.txt,neutral,test
source9260.txt,-1,orig
answer9260.txt,neutral,test
source9261.txt,-1,orig
answer9261.txt,entailment,test
source9262.txt,-1,orig
answer9262.txt,neutral,test
source9263.txt,-1,orig
answer9263.txt,entailment,test
source9264.txt,-1,orig
answer9264.txt,contradiction,train
source9265.txt,-1,orig
answer9265.txt,neutral,train
source9266.txt,-1,orig
answer9266.txt,contradiction,train
source9267.txt,-1,orig
answer9267.txt,entailment,train
source9268.txt,-1,orig
answer9268.txt,neutral,train
source9269.txt,-1,orig
answer9269.txt,entailment,test
source9270.txt,-1,orig
answer9270.txt,neutral,test
source9271.txt,-1,orig
answer9271.txt,neutral,train
source9272.txt,-1,orig
answer9272.txt,entailment,train
source9273.txt,-1,orig
answer9273.txt,contradiction,test
source9274.txt,-1,orig
answer9274.txt,entailment,train
source9275.txt,-1,orig
answer9275.txt,contradiction,train
source9276.txt,-1,orig
answer9276.txt,entailment,train
source9277.txt,-1,orig
answer9277.txt,neutral,train
source9278.txt,-1,orig
answer9278.txt,entailment,train
source9279.txt,-1,orig
answer9279.txt,entailment,train
source9280.txt,-1,orig
answer9280.txt,neutral,train
source9281.txt,-1,orig
answer9281.txt,entailment,test
source9282.txt,-1,orig
answer9282.txt,neutral,test
source9283.txt,-1,orig
answer9283.txt,neutral,train
source9284.txt,-1,orig
answer9284.txt,neutral,test
source9285.txt,-1,orig
answer9285.txt,neutral,train
source9286.txt,-1,orig
answer9286.txt,neutral,train
source9287.txt,-1,orig
answer9287.txt,entailment,test
source9288.txt,-1,orig
answer9288.txt,entailment,train
source9289.txt,-1,orig
answer9289.txt,contradiction,train
source9290.txt,-1,orig
answer9290.txt,neutral,train
source9291.txt,-1,orig
answer9291.txt,entailment,test
source9292.txt,-1,orig
answer9292.txt,neutral,train
source9293.txt,-1,orig
answer9293.txt,neutral,train
source9294.txt,-1,orig
answer9294.txt,neutral,train
source9295.txt,-1,orig
answer9295.txt,neutral,test
source9296.txt,-1,orig
answer9296.txt,neutral,train
source9297.txt,-1,orig
answer9297.txt,neutral,train
source9298.txt,-1,orig
answer9298.txt,neutral,train
source9299.txt,-1,orig
answer9299.txt,entailment,test
source9300.txt,-1,orig
answer9300.txt,neutral,test
source9301.txt,-1,orig
answer9301.txt,entailment,test
source9302.txt,-1,orig
answer9302.txt,contradiction,train
source9303.txt,-1,orig
answer9303.txt,neutral,train
source9304.txt,-1,orig
answer9304.txt,neutral,test
source9305.txt,-1,orig
answer9305.txt,neutral,test
source9306.txt,-1,orig
answer9306.txt,neutral,train
source9307.txt,-1,orig
answer9307.txt,neutral,test
source9308.txt,-1,orig
answer9308.txt,entailment,train
source9309.txt,-1,orig
answer9309.txt,neutral,test
source9310.txt,-1,orig
answer9310.txt,neutral,train
source9311.txt,-1,orig
answer9311.txt,neutral,test
source9312.txt,-1,orig
answer9312.txt,entailment,train
source9313.txt,-1,orig
answer9313.txt,neutral,test
source9314.txt,-1,orig
answer9314.txt,entailment,train
source9315.txt,-1,orig
answer9315.txt,neutral,test
source9316.txt,-1,orig
answer9316.txt,neutral,train
source9317.txt,-1,orig
answer9317.txt,entailment,test
source9318.txt,-1,orig
answer9318.txt,neutral,test
source9319.txt,-1,orig
answer9319.txt,entailment,test
source9320.txt,-1,orig
answer9320.txt,neutral,test
source9321.txt,-1,orig
answer9321.txt,entailment,test
source9322.txt,-1,orig
answer9322.txt,neutral,test
source9323.txt,-1,orig
answer9323.txt,neutral,train
source9324.txt,-1,orig
